time,position
5,32.65661666
5.1,33.75404529
5.2,34.2731234
5.3,35.05866263
5.4,35.53694057
5.5,35.67394703
5.6,36.61554327
5.7,37.27482798
5.8,37.75568525
5.9,38.57742357
6,38.98944983
6.1,39.94766262
6.2,40.43738597
6.3,40.92750342
6.4,41.69761534
6.5,41.77086974
6.6,42.52095865
6.7,43.01706052
6.8,43.92727825
6.9,44.32407549
7,44.69282852
7.1,45.68292076
7.2,46.26782197
7.3,46.76286967
7.4,47.08878851
7.5,47.98196218
7.6,48.71877123
7.7,49.12816507
7.8,49.57379242
7.9,50.05597883
8,50.75149608
